class,super_class,label,comment
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcDC3A1,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcDC3A1,Modified old IEEE type 3 excitation system.
http://iec.ch/TC57/2013/CIM-schema-cim16#WindTurbineType4IEC2,http://iec.ch/TC57/2013/CIM-schema-cim16#WindTurbineType3or4IEC2,WindTurbineType4IEC2,Parent class supporting relationships to IEC wind turbines type 4 including their control modules.
http://iec.ch/TC57/2013/CIM-schema-cim16#WindTurbineType4bIEC,http://iec.ch/TC57/2013/CIM-schema-cim16#WindTurbineType4IEC,WindTurbineType4bIEC,"Wind turbine IEC type 4B.
Reference: IEC 61400-27-1:2015, 5.5.5.3."
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccBESS,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccDynamics,WeccBESS,WECC dynamics models related to battery energy storage systems (BESS).
http://iec.ch/TC57/2013/CIM-schema-cim16#AsynchronousMachineEquivalentCircuit,http://iec.ch/TC57/2013/CIM-schema-cim16#AsynchronousMachineDynamics,AsynchronousMachineEquivalentCircuit,"The electrical equations of all variations of the asynchronous model are based on the AsynchronousEquivalentCircuit diagram for the direct- and quadrature- axes, with two equivalent rotor windings in each axis.  
Equations for conversion between equivalent circuit and time constant reactance forms:
<i>Xs</i> = <i>Xm</i> + <i>Xl</i>
<i>X'</i> = <i>Xl</i> + <i>Xm</i> x <i>Xlr1 </i>/ (<i>Xm </i>+ <i>Xlr1</i>)
<i>X''</i> = <i>Xl</i> + <i>Xm</i> x <i>Xlr1</i> x <i>Xlr2</i> / (<i>Xm</i> x <i>Xlr1</i> + <i>Xm</i> x <i>Xlr2</i> + <i>Xlr1</i> x <i>Xlr2</i>)
<i>T'o</i> = (<i>Xm</i> + <i>Xlr1</i>) / (<i>omega</i><i><sub>0</sub></i> x <i>Rr1</i>)
<i>T''o</i> = (<i>Xm</i> x <i>Xlr1</i> + <i>Xm</i> x <i>Xlr2</i> + <i>Xlr1</i> x <i>Xlr2</i>) / (<i>omega</i><i><sub>0</sub></i> x <i>Rr2</i> x (<i>Xm</i> + <i>Xlr1</i>)
Same equations using CIM attributes from AsynchronousMachineTimeConstantReactance class on left of ""="" and AsynchronousMachineEquivalentCircuit class on right (except as noted):
xs = xm + RotatingMachineDynamics.statorLeakageReactance
xp = RotatingMachineDynamics.statorLeakageReactance + xm x xlr1 / (xm + xlr1)
xpp = RotatingMachineDynamics.statorLeakageReactance + xm x xlr1 x xlr2 / (xm x xlr1 + xm x xlr2 + xlr1 x xlr2)
tpo = (xm + xlr1) / (2 x pi x nominal frequency x rr1)
tppo = (xm x xlr1 + xm x xlr2 + xlr1 x xlr2) / (2 x pi x nominal frequency x rr2 x (xm + xlr1)."
http://iec.ch/TC57/2013/CIM-schema-cim16#FrequencyDroopSettings,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,FrequencyDroopSettings,"Frequency Droop Settings.

Reference: IEEE1547-2018."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcDC1A,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcDC1A,Modified IEEE DC1A direct current commutator exciter with speed input and without underexcitation limiters (UEL) inputs.
http://iec.ch/TC57/2013/CIM-schema-cim16#Pss1,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerSystemStabilizerDynamics,Pss1,"Italian PSS with three inputs (speed, frequency, power)."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR7,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcAVR7,IVO excitation system.
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineTimeConstantReactance,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineDetailed,SynchronousMachineTimeConstantReactance,"Synchronous machine detailed modelling types are defined by the combination of the attributes SynchronousMachineTimeConstantReactance.modelType and SynchronousMachineTimeConstantReactance.rotorType.  
Parameter details:
<ol>
	<li>The “p” in the time-related attribute names is a substitution for a “prime” in the usual parameter notation, e.g. tpdo refers to <i>T'do</i>.</li>
</ol>"
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadGenericNonLinear,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadDynamics,LoadGenericNonLinear,"Generic non-linear dynamic (GNLD) load. This model can be used in mid-term and long-term voltage stability simulations (i.e., to study voltage collapse), as it can replace a more detailed representation of aggregate load, including induction motors, thermostatically controlled and static loads."
http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGovernorDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,HydroGovernorDynamics,"Hydro governor function block whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#WindContQPQULimIEC,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,WindContQPQULimIEC,"QP and QU limitation model.
Reference: IEC 61400-27-1:2015, 5.6.5.10."
http://iec.ch/TC57/2013/CIM-schema-cim16#DERDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#DynamicsFunctionBlock,DERDynamics,Parent class supporting relationships to DER dynamics models.
http://iec.ch/TC57/2013/CIM-schema-cim16#VSCDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#HVDCDynamics,VSCDynamics,"VSC function block whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType1IEEEVArController,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArControllerType1Dynamics,PFVArType1IEEEVArController,"IEEE VAR controller type 1 which operates by moving the voltage reference directly.
Reference: IEEE 421.5-2005, 11.3."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovGAST,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,GovGAST,Single shaft gas turbine.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5,http://iec.ch/TC57/2013/CIM-schema-cim16#CrossCompoundTurbineGovernorDynamics,GovSteamIEEETGOV5,"Detailed steam turbine-governor model with boiler system, IEEE TGOV5.

Reference: IEEE PES-TR1, 2.4."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemUserDefined,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcitationSystemUserDefined,"Excitation system function block whose dynamic behaviour is described by <font color=""#0f0f0f"">a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccDERApvmod,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccDynamics,WeccDERApvmod,Modified WECC Distributed Energy Resources Model.
http://iec.ch/TC57/2013/CIM-schema-cim16#StatcomDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#DynamicsFunctionBlock,StatcomDynamics,"STATCOM whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEDC2C,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcIEEEDC2C,"IEEE 421.5-2016 DC2C excitation system model. It is used to represent field-controlled DC commutator exciters with continuously acting voltage regulators having power supplies derived from the generator or auxiliaries bus. It differs from the Type DC1A model only in the voltage regulator output limits, which are now proportional to terminal voltage magnitude Vt.

Reference: IEEE 421.5-2016, 6.5."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR2,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcAVR2,Italian excitation system corresponding to IEEE (1968) type 2 model. It represents an alternator and rotating diodes and electromechanic voltage regulators.
http://iec.ch/TC57/2013/CIM-schema-cim16#Pss2ST,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerSystemStabilizerDynamics,Pss2ST,PTI microprocessor-based stabilizer type 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcREXS,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcREXS,"General purpose rotating excitation system. This model can be used to represent a wide range of excitation systems whose DC power source is an AC or DC generator. It encompasses IEEE type AC1, AC2, DC1, and DC2 excitation system models. "
http://iec.ch/TC57/2013/CIM-schema-cim16#WindRefFrameRotIEC2,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,WindRefFrameRotIEC2,"Reference frame rotation module.
Reference: IEC 61400-27-1:2020, 7.4.5."
http://iec.ch/TC57/2013/CIM-schema-cim16#DERNameplateData,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,DERNameplateData,"DER nameplate data.

Reference: IEEE1547-2018."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST7C,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcIEEEST7C,"IEEE 421.5-2016 ST7C excitation system model. It is representative of static potential source excitation systems. In this system, the AVR consists of a proportional-integral (PI) voltage regulator. A phase lead-lag filter in series allows introduction of a derivative function, although this is typically used only with brushless excitation systems. In that case, the regulator is of the PID type. In addition, the terminal voltage channel includes a phase lead-lag filter.

Reference: IEEE 421.5-2016, 8.15."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamFV4,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,GovSteamFV4,Detailed electro-hydraulic governor for steam unit.
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType1CIEEEPFController,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArControllerType1Dynamics,PFVArType1CIEEEPFController,"IEEE 421.5-2016 power factor controller Type 1 model. This power factor controller operates by moving the voltage reference directly. It operates after a time delay to raise or lower the reference setpoint until the generator power factor is within the set deadband value.

Reference: IEEE 421.5-2016, 13.4."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovGAST2,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,GovGAST2,Gas turbine.
http://iec.ch/TC57/2013/CIM-schema-cim16#OverexcitationLimiterUserDefined,http://iec.ch/TC57/2013/CIM-schema-cim16#OverexcitationLimiterDynamics,OverexcitationLimiterUserDefined,"Overexcitation limiter system function block whose dynamic behaviour is described by <font color=""#0f0f0f"">a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineDetailed,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineDynamics,SynchronousMachineDetailed,"All synchronous machine detailed types use a subset of the same data parameters and input/output variables.  
The several variations differ in the following ways:
- the number of  equivalent windings that are included;
- the way in which saturation is incorporated into the model;
- whether or not “subtransient saliency” (<i>X''q</i> not = <i>X''d</i>) is represented.
It is not necessary for each simulation tool to have separate models for each of the model types.  The same model can often be used for several types by alternative logic within the model.  Also, differences in saturation representation might not result in significant model performance differences so model substitutions are often acceptable. "
http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroLL,http://iec.ch/TC57/2013/CIM-schema-cim16#HydroGovernorDynamics,GovIEEEHydroLL,"Lead-lag hydro governor.

Reference: IEEE PES-TR1, 4.2, Figure 4-6."
http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimiterDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#DynamicsFunctionBlock,StatorCurrentLimiterDynamics,"Stator current limiter whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType2IEEEVArController,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArControllerType2Dynamics,PFVArType2IEEEVArController,"IEEE VAR controller type 2 which is a summing point type controller. It makes up the outside loop of a two-loop system. This controller is implemented as a slow PI type controller, and the voltage regulator forms the inner loop and is implemented as a fast controller.
Reference: IEEE 421.5-2005, 11.5."
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#DynamicsFunctionBlock,LoadDynamics,"Load whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>
A standard feature of dynamic load behaviour modelling is the ability to associate the same behaviour to multiple energy consumers by means of a single load definition.  The load model is always applied to individual bus loads (energy consumers)."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcBBC,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcBBC,Transformer fed static excitation system (static with ABB regulator). This model represents a static excitation system in which a gated thyristor bridge fed by a transformer at the main generator terminals feeds the main generator directly.
http://iec.ch/TC57/2013/CIM-schema-cim16#PssSTAB2A,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerSystemStabilizerDynamics,PssSTAB2A,"Power system stabilizer part of an ABB excitation system.
[Footnote: ABB excitation systems are an example of suitable products available commercially. This information is given for the convenience of users of this document and does not constitute an endorsement by IEC of these products.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,ACDCTerminal,An electrical connection point (AC or DC) to a piece of conducting equipment. Terminals are connected at physical connection points called connectivity nodes.
http://iec.ch/TC57/2013/CIM-schema-cim16#VsConverter,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCConverter,VsConverter,DC side of the voltage source converter (VSC).
http://iec.ch/TC57/2013/CIM-schema-cim16#WindGenType3bIEC,http://iec.ch/TC57/2013/CIM-schema-cim16#WindGenType3IEC,WindGenType3bIEC,"IEC type 3B generator set model.
Reference: IEC 61400-27-1:2015, 5.6.3.3."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST5B,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcIEEEST5B,"IEEE 421.5-2005 type ST5B model. The type ST5B excitation system is a variation of the type ST1A model, with alternative overexcitation and underexcitation inputs and additional limits.
The block diagram in the IEEE 421.5 standard has input signal <i>Vc </i>and does not indicate the summation point with <i>Vref</i>. The implementation of the ExcIEEEST5B shall consider summation point with <i>Vref</i>.
Reference: IEEE 421.5-2005, 7.5. 
According to IEEE 421.5-2016, 8.10 the ST5B excitation system model is being superseded by the model ST5C (ExcIEEEST5C)."
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineSimplified,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineDynamics,SynchronousMachineSimplified,"The simplified model represents a synchronous generator as a constant internal voltage behind an impedance<i> </i>(<i>Rs + jXp</i>) as shown in the Simplified diagram.
Since internal voltage is held constant, there is no <i>Efd</i> input and any excitation system model will be ignored.  There is also no <i>Ifd</i> output.
This model should not be used for representing a real generator except, perhaps, small generators whose response is insignificant.  
The parameters used for the simplified model include:
- RotatingMachineDynamics.damping (<i>D</i>);
- RotatingMachineDynamics.inertia (<i>H</i>);
- RotatingMachineDynamics.statorLeakageReactance (used to exchange <i>jXp </i>for SynchronousMachineSimplified);
- RotatingMachineDynamics.statorResistance (<i>Rs</i>)."
http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensatorSystemDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensatorDynamics,StaticVarCompensatorSystemDynamics,"Static var compensator system whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#CombinedCycleGasTurbineDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,CombinedCycleGasTurbineDynamics,Gas turbines used for combined cycle power plants.
http://iec.ch/TC57/2013/CIM-schema-cim16#WattVarSettings,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,WattVarSettings,"Watt Var Settings.

Reference: IEEE1547-2018."
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadComposite,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadDynamics,LoadComposite,"Combined static load and induction motor load effects.
The dynamics of the motor are simplified by linearizing the induction machine equations."
http://iec.ch/TC57/2013/CIM-schema-cim16#PowerLimitSettings,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,PowerLimitSettings,"Power limit settings.

Reference: IEEE1547-2018."
http://iec.ch/TC57/2013/CIM-schema-cim16#GenICompensationForGenJ,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,GenICompensationForGenJ,Resistive and reactive components of compensation for generator associated with IEEE type 2 voltage compensator for current flow out of another generator in the interconnection.
http://iec.ch/TC57/2013/CIM-schema-cim16#DiscExcContIEEEDEC3A,http://iec.ch/TC57/2013/CIM-schema-cim16#DiscontinuousExcitationControlDynamics,DiscExcContIEEEDEC3A,"IEEE type DEC3A model. In some systems, the stabilizer output is disconnected from the regulator immediately following a severe fault to prevent the stabilizer from competing with action of voltage regulator during the first swing.
Reference: IEEE 421.5-2005, 12.4 and IEEE 421.5-2016, 14.4. "
http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroPelton,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,GovHydroPelton,"Detailed hydro unit - Pelton model.  This model can be used to represent the dynamic related to water tunnel and surge chamber.
The DetailedHydroModelHydraulicSystem diagram, located under the GovHydroFrancis class, provides a schematic of the hydraulic system of detailed hydro unit models, such as Francis and Pelton."
http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcLimIEEE2,http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcitationLimiterDynamics,UnderexcLimIEEE2,"Type UEL2 underexcitation limiter which has either a straight-line or multi-segment characteristic when plotted in terms of machine reactive power output vs. real power output.
Parameter details:
<ol>
	<li>Vf signal applies only if the under excitation limiter is used in combination with IEEE 421.5 models.</li>
</ol>
Reference: IEEE 421.5-2005, 10.2 (limit characteristic lookup table shown in Figure 10.4).
According to IEEE 421.5-2016, 11.3 the UEL2 underexcitation limiter model is being superseded by the model UEL2C (UnderexcLimIEEEUEL2C)."
http://iec.ch/TC57/2013/CIM-schema-cim16#DiscExcContIEEEDEC2A,http://iec.ch/TC57/2013/CIM-schema-cim16#DiscontinuousExcitationControlDynamics,DiscExcContIEEEDEC2A,"IEEE type DEC2A model for discontinuous excitation control. This system provides transient excitation boosting via an open-loop control as initiated by a trigger signal generated remotely.
Reference: IEEE 421.5-2005, 12.3 and IEEE 421.5-2016, 14.3. "
http://iec.ch/TC57/2013/CIM-schema-cim16#WindMechIEC2,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,WindMechIEC2,"Two mass module.
Reference: IEC 61400-27-1:2020, 7.3.1."
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO4,http://iec.ch/TC57/2013/CIM-schema-cim16#StaticVarCompensatorSystemDynamics,SVSMO4,"Hybrid STATCOM type SVSMO4 static var system, which has at most only one TSC and one TSR. It also has voltage source converter (VSC). Note this model is not final hence some changes are expected in the next editions of the standard.

Reference: WECC Hybrid STATCOM."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAC3A,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcAC3A,Modified IEEE AC3A alternator-supplied rectifier excitation system with different field current limit.
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType2CIEEEVArController,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArControllerType2Dynamics,PFVArType2CIEEEVArController,"IEEE 421.5-2016 Var controller Type 2 model. It is a summing point type controller. It makes up the outside loop of a two-loop system. This controller should be implemented as a slow PI controller and the voltage regulator forms the inner loop and is implemented as a fast controller.

Reference: IEEE 421.5-2016, 13.7."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssSK,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerSystemStabilizerDynamics,PssSK,Slovakian PSS with three inputs.
http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcLimIEEE1,http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcitationLimiterDynamics,UnderexcLimIEEE1,"Type UEL1 model which has a circular limit boundary when plotted in terms of machine reactive power vs. real power output.
Parameter details:
<ol>
	<li>Vf signal applies only if the under excitation limiter is used in combination with IEEE 421.5 models.</li>
</ol>
Reference: IEEE 421.5-2005, 10.1 and IEEE 421.5-2016, 11.2. "
http://iec.ch/TC57/2013/CIM-schema-cim16#Terminal,http://iec.ch/TC57/2013/CIM-schema-cim16#ACDCTerminal,Terminal,An AC electrical connection point to a piece of conducting equipment. Terminals are connected at physical connection points called connectivity nodes.
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREECA,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREEC,WeccREECA,"WECC PQ Controller and Current Limit Logic.

Reference: Model User Guide for Generic Renewable Energy System Models, EPRI, Palo Alto, CA: 2018, 3002014083."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC6C,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcIEEEAC6C,"IEEE 421.5-2016 AC6C excitation system model. It represents field-controlled alternator-rectifier excitation systems with system-supplied electronic voltage regulators.

Reference: IEEE 421.5-2016, 7.13."
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType2Common1,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArControllerType2Dynamics,PFVArType2Common1,"Power factor / reactive power regulator. This model represents the power factor or reactive power controller such as the Basler SCP-250. The controller measures power factor or reactive power (PU on generator rated power) and compares it with the operator's set point.
The normalization of the power factor measurement can be done in multiple ways according to IEEE 421.5-2016. The output of the model is treated in the same way as in PFVAr IEEE Type2 models.
[Footnote: Basler SCP-250 is an example of a suitable product available commercially. This information is given for the convenience of users of this document and does not constitute an endorsement by IEC of this product.]."
http://iec.ch/TC57/2013/CIM-schema-cim16#WindGridMeasForProtection,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,WindGridMeasForProtection,"Grid measurement module for protection.
Reference: IEC 61400-27-1:2020, 7.8.2."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4C,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcIEEEST4C,"IEEE 421.5-2016 ST4C excitation system model. This model is a variation of the Type ST3C model, with a proportional-integral (PI) regulator block replacing the lag-lead regulator characteristic that was in the ST3C model. Both potential and compound source rectifier excitation systems are modeled. The PI regulator blocks have nonwindup limits.

Reference: IEEE 421.5-2016, 8.9."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE3C,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerSystemStabilizerDynamics,PssIEEE3C,"IEEE 421.5-2016 PSS3C power system stabilizer model. It has dual inputs, usually generator electrical power output (VSI1 = PT) and rotor angular speed deviation (VSI2 = delta omega). The signals are used to derive an equivalent mechanical power signal.

Reference: IEEE 421.5-2016, 9.7."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR4,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcAVR4,Italian excitation system. It represents a static exciter and electric voltage regulator.
http://iec.ch/TC57/2013/CIM-schema-cim16#TurbIEEEHydroWCNonLinearB,http://iec.ch/TC57/2013/CIM-schema-cim16#HydroWaterColumnDynamics,TurbIEEEHydroWCNonLinearB,"Modified nonlinear turbine-water column model (inelastic).

Reference: IEEE PES-TR1, 4.3, Figure 4-10b."
http://iec.ch/TC57/2013/CIM-schema-cim16#WindGenType3aIEC2,http://iec.ch/TC57/2013/CIM-schema-cim16#WindGenType3IEC2,WindGenType3aIEC2,"IEC type 3A generator system module.
Reference: IEC 61400-27-1:2020, 7.4.2."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamFV2,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,GovSteamFV2,Steam turbine governor with reheat time constants and modelling of the effects of fast valve closing to reduce mechanical power.
http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimIEEESCL1C,http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimiterDynamics,StatorCurrentLimIEEESCL1C,"IEEE 421.5-2016 SCL1C stator current limiter model. When the magnitude of the stator current is greater than the adjustable pick-up value, the limiter acts to modify excitation after a time delay.

Reference: IEEE 421.5-2016, 12.2."
http://iec.ch/TC57/2013/CIM-schema-cim16#CommunicationIEC,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,CommunicationIEC,Communication module part of the communication model.
http://iec.ch/TC57/2013/CIM-schema-cim16#WindTurbineType4aIEC,http://iec.ch/TC57/2013/CIM-schema-cim16#WindTurbineType4IEC,WindTurbineType4aIEC,"Wind turbine IEC type 4A.
Reference: IEC 61400-27-1:2015, 5.5.5.2."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssSB4,http://iec.ch/TC57/2013/CIM-schema-cim16#PowerSystemStabilizerDynamics,PssSB4,Power sensitive stabilizer model.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamCC,http://iec.ch/TC57/2013/CIM-schema-cim16#CrossCompoundTurbineGovernorDynamics,GovSteamCC,"Cross compound turbine governor.  Unlike tandem compound units, cross compound units are not on the same shaft."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAC5A,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcAC5A,Modified IEEE AC5A alternator-supplied rectifier excitation system with different minimum controller output.
http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,http://iec.ch/TC57/2013/CIM-schema-cim16#DynamicsFunctionBlock,TurbineGovernorDynamics,"Turbine-governor function block whose behaviour is described by reference to a standard model <font color=""#0f0f0f"">or by definition of a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEDC1A,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcitationSystemDynamics,ExcIEEEDC1A,"IEEE 421.5-2005 type DC1A model. This model represents field-controlled DC commutator exciters with continuously acting voltage regulators (especially the direct-acting rheostatic, rotating amplifier, and magnetic amplifier types).  Because this model has been widely implemented by the industry, it is sometimes used to represent other types of systems when detailed data for them are not available or when a simplified model is required.
Reference: IEEE 421.5-2005, 5.1. 
According to IEEE 421.5-2016, 6.2 the DC1A excitation system model is being superseded by the model DC1C (ExcIEEEDC1C)."
http://iec.ch/TC57/2013/CIM-schema-cim16#RemoteInputSignal,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,RemoteInputSignal,Supports connection to a terminal associated with a remote bus from which an input signal of a specific type is coming.
http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensatorUserDefined,http://iec.ch/TC57/2013/CIM-schema-cim16#ShuntCompensatorDynamics,ShuntCompensatorUserDefined,"Shunt compensator whose dynamic behaviour is described by <font color=""#0f0f0f"">a user-defined model.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEE1,http://iec.ch/TC57/2013/CIM-schema-cim16#CrossCompoundTurbineGovernorDynamics,GovSteamIEEE1,"IEEE steam turbine governor model.
Ref<font color=""#0f0f0f"">erence: IEEE Transactions on Power Apparatus and Systems, November/December 1973, Volume PAS-92, Number 6, <i><u>Dynamic Models for Steam and Hydro Turbines in Power System Studies</u></i>, page 1904.</font>"
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType1IEEEPFController,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArControllerType1Dynamics,PFVArType1IEEEPFController,"IEEE PF controller type 1 which operates by moving the voltage reference directly.
Reference: IEEE 421.5-2005, 11.2. "
http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydro1,http://iec.ch/TC57/2013/CIM-schema-cim16#TurbineGovernorDynamics,GovHydro1,Basic hydro turbine governor.
